pcp_id,r_name,r_index,time,y_obs,y,detailing_focal
0001,Focal Drug,1,1,32,32,0
0001,Focal Drug,1,2,15,15,1
0001,Focal Drug,1,3,19,19,0
0001,Focal Drug,1,4,17,17,5
0001,Focal Drug,1,5,11,11,0
0001,Focal Drug,1,6,13,13,2
0001,Focal Drug,1,7,17,17,5
0001,Focal Drug,1,8,15,15,4
0001,Focal Drug,1,9,29,29,0
0001,Focal Drug,1,10,20,20,4
0001,Focal Drug,1,11,15,15,5
0001,Focal Drug,1,12,22,22,0
0001,Focal Drug,1,13,24,24,4
0001,Focal Drug,1,14,22,22,3
0001,Focal Drug,1,15,22,22,3
0001,Focal Drug,1,16,19,19,0
0001,Focal Drug,1,17,18,18,0
0001,Focal Drug,1,18,15,15,3
0001,Focal Drug,1,19,24,24,3
0001,Focal Drug,1,20,27,27,6
0001,Focal Drug,1,21,32,32,1
0001,Focal Drug,1,22,28,28,0
0001,Focal Drug,1,23,27,27,9
0001,Focal Drug,1,24,11,11,5
0001,Focal Drug,1,25,30,30,8
0001,Focal Drug,1,26,26,26,6
0001,Focal Drug,1,27,21,21,1
0001,Focal Drug,1,28,37,37,5
0001,Focal Drug,1,29,30,30,6
0001,Focal Drug,1,30,12,12,9
0001,Focal Drug,1,31,31,31,8
0001,Focal Drug,1,32,25,25,7
0001,Focal Drug,1,33,25,25,5
0001,Focal Drug,1,34,15,15,6
0001,Focal Drug,1,35,20,20,6
0001,Focal Drug,1,36,22,22,6
0001,Focal Drug,1,37,14,14,3
0001,Focal Drug,1,38,18,18,3
0001,Focal Drug,1,39,25,25,6
0001,Focal Drug,1,40,17,17,3
0001,Focal Drug,1,41,20,20,1
0001,Focal Drug,1,42,15,15,5
0001,Focal Drug,1,43,20,NA,1
0001,Leader Drug,2,1,18,18,NA
0001,Leader Drug,2,2,20,20,NA
0001,Leader Drug,2,3,23,23,NA
0001,Leader Drug,2,4,19,19,NA
0001,Leader Drug,2,5,19,19,NA
0001,Leader Drug,2,6,18,18,NA
0001,Leader Drug,2,7,36,36,NA
0001,Leader Drug,2,8,20,20,NA
0001,Leader Drug,2,9,30,30,NA
0001,Leader Drug,2,10,25,25,NA
0001,Leader Drug,2,11,15,15,NA
0001,Leader Drug,2,12,30,30,NA
0001,Leader Drug,2,13,35,35,NA
0001,Leader Drug,2,14,26,26,NA
0001,Leader Drug,2,15,28,28,NA
0001,Leader Drug,2,16,35,35,NA
0001,Leader Drug,2,17,39,39,NA
0001,Leader Drug,2,18,27,27,NA
0001,Leader Drug,2,19,38,38,NA
0001,Leader Drug,2,20,29,29,NA
0001,Leader Drug,2,21,31,31,NA
0001,Leader Drug,2,22,27,27,NA
0001,Leader Drug,2,23,18,18,NA
0001,Leader Drug,2,24,21,21,NA
0001,Leader Drug,2,25,19,19,NA
0001,Leader Drug,2,26,35,35,NA
0001,Leader Drug,2,27,30,30,NA
0001,Leader Drug,2,28,38,38,NA
0001,Leader Drug,2,29,47,47,NA
0001,Leader Drug,2,30,32,32,NA
0001,Leader Drug,2,31,38,38,NA
0001,Leader Drug,2,32,23,23,NA
0001,Leader Drug,2,33,38,38,NA
0001,Leader Drug,2,34,44,44,NA
0001,Leader Drug,2,35,34,34,NA
0001,Leader Drug,2,36,37,37,NA
0001,Leader Drug,2,37,40,40,NA
0001,Leader Drug,2,38,37,37,NA
0001,Leader Drug,2,39,40,40,NA
0001,Leader Drug,2,40,33,33,NA
0001,Leader Drug,2,41,50,50,NA
0001,Leader Drug,2,42,36,36,NA
0001,Leader Drug,2,43,44,NA,NA
0001,Challenger Drug,3,1,4,4,NA
0001,Challenger Drug,3,2,7,7,NA
0001,Challenger Drug,3,3,9,9,NA
0001,Challenger Drug,3,4,5,5,NA
0001,Challenger Drug,3,5,8,8,NA
0001,Challenger Drug,3,6,11,11,NA
0001,Challenger Drug,3,7,4,4,NA
0001,Challenger Drug,3,8,6,6,NA
0001,Challenger Drug,3,9,5,5,NA
0001,Challenger Drug,3,10,8,8,NA
0001,Challenger Drug,3,11,2,2,NA
0001,Challenger Drug,3,12,7,7,NA
0001,Challenger Drug,3,13,3,3,NA
0001,Challenger Drug,3,14,9,9,NA
0001,Challenger Drug,3,15,1,1,NA
0001,Challenger Drug,3,16,3,3,NA
0001,Challenger Drug,3,17,3,3,NA
0001,Challenger Drug,3,18,5,5,NA
0001,Challenger Drug,3,19,3,3,NA
0001,Challenger Drug,3,20,3,3,NA
0001,Challenger Drug,3,21,4,4,NA
0001,Challenger Drug,3,22,5,5,NA
0001,Challenger Drug,3,23,3,3,NA
0001,Challenger Drug,3,24,5,5,NA
0001,Challenger Drug,3,25,10,10,NA
0001,Challenger Drug,3,26,5,5,NA
0001,Challenger Drug,3,27,2,2,NA
0001,Challenger Drug,3,28,10,10,NA
0001,Challenger Drug,3,29,2,2,NA
0001,Challenger Drug,3,30,2,2,NA
0001,Challenger Drug,3,31,8,8,NA
0001,Challenger Drug,3,32,6,6,NA
0001,Challenger Drug,3,33,0,0,NA
0001,Challenger Drug,3,34,3,3,NA
0001,Challenger Drug,3,35,2,2,NA
0001,Challenger Drug,3,36,0,0,NA
0001,Challenger Drug,3,37,1,1,NA
0001,Challenger Drug,3,38,0,0,NA
0001,Challenger Drug,3,39,6,6,NA
0001,Challenger Drug,3,40,0,0,NA
0001,Challenger Drug,3,41,1,1,NA
0001,Challenger Drug,3,42,3,3,NA
0001,Challenger Drug,3,43,0,NA,NA
0002,Focal Drug,1,1,17,17,2
0002,Focal Drug,1,2,17,17,3
0002,Focal Drug,1,3,20,20,10
0002,Focal Drug,1,4,34,34,1
0002,Focal Drug,1,5,26,26,1
0002,Focal Drug,1,6,8,8,6
0002,Focal Drug,1,7,13,13,4
0002,Focal Drug,1,8,24,24,5
0002,Focal Drug,1,9,20,20,0
0002,Focal Drug,1,10,14,14,3
0002,Focal Drug,1,11,28,28,12
0002,Focal Drug,1,12,16,16,4
0002,Focal Drug,1,13,16,16,0
0002,Focal Drug,1,14,23,23,1
0002,Focal Drug,1,15,17,17,0
0002,Focal Drug,1,16,23,23,5
0002,Focal Drug,1,17,31,31,3
0002,Focal Drug,1,18,10,10,3
0002,Focal Drug,1,19,17,17,4
0002,Focal Drug,1,20,15,15,4
0002,Focal Drug,1,21,23,23,5
0002,Focal Drug,1,22,11,11,3
0002,Focal Drug,1,23,18,18,2
0002,Focal Drug,1,24,11,11,4
0002,Focal Drug,1,25,12,12,4
0002,Focal Drug,1,26,24,24,6
0002,Focal Drug,1,27,22,22,4
0002,Focal Drug,1,28,16,16,4
0002,Focal Drug,1,29,10,10,4
0002,Focal Drug,1,30,11,11,0
0002,Focal Drug,1,31,12,12,0
0002,Focal Drug,1,32,17,17,3
0002,Focal Drug,1,33,8,8,0
0002,Focal Drug,1,34,10,10,4
0002,Focal Drug,1,35,9,9,2
0002,Focal Drug,1,36,1,1,3
0002,Focal Drug,1,37,10,10,0
0002,Focal Drug,1,38,1,1,1
0002,Focal Drug,1,39,3,3,0
0002,Focal Drug,1,40,6,6,0
0002,Focal Drug,1,41,5,5,0
0002,Focal Drug,1,42,1,1,1
0002,Focal Drug,1,43,0,NA,2
0002,Leader Drug,2,1,6,6,NA
0002,Leader Drug,2,2,3,3,NA
0002,Leader Drug,2,3,2,2,NA
0002,Leader Drug,2,4,7,7,NA
0002,Leader Drug,2,5,10,10,NA
0002,Leader Drug,2,6,1,1,NA
0002,Leader Drug,2,7,4,4,NA
0002,Leader Drug,2,8,6,6,NA
0002,Leader Drug,2,9,1,1,NA
0002,Leader Drug,2,10,6,6,NA
0002,Leader Drug,2,11,0,0,NA
0002,Leader Drug,2,12,8,8,NA
0002,Leader Drug,2,13,2,2,NA
0002,Leader Drug,2,14,4,4,NA
0002,Leader Drug,2,15,2,2,NA
0002,Leader Drug,2,16,9,9,NA
0002,Leader Drug,2,17,6,6,NA
0002,Leader Drug,2,18,0,0,NA
0002,Leader Drug,2,19,1,1,NA
0002,Leader Drug,2,20,3,3,NA
0002,Leader Drug,2,21,5,5,NA
0002,Leader Drug,2,22,5,5,NA
0002,Leader Drug,2,23,7,7,NA
0002,Leader Drug,2,24,10,10,NA
0002,Leader Drug,2,25,11,11,NA
0002,Leader Drug,2,26,6,6,NA
0002,Leader Drug,2,27,1,1,NA
0002,Leader Drug,2,28,2,2,NA
0002,Leader Drug,2,29,3,3,NA
0002,Leader Drug,2,30,4,4,NA
0002,Leader Drug,2,31,7,7,NA
0002,Leader Drug,2,32,3,3,NA
0002,Leader Drug,2,33,9,9,NA
0002,Leader Drug,2,34,13,13,NA
0002,Leader Drug,2,35,4,4,NA
0002,Leader Drug,2,36,6,6,NA
0002,Leader Drug,2,37,11,11,NA
0002,Leader Drug,2,38,10,10,NA
0002,Leader Drug,2,39,8,8,NA
0002,Leader Drug,2,40,8,8,NA
0002,Leader Drug,2,41,5,5,NA
0002,Leader Drug,2,42,7,7,NA
0002,Leader Drug,2,43,8,NA,NA
0002,Challenger Drug,3,1,7,7,NA
0002,Challenger Drug,3,2,3,3,NA
0002,Challenger Drug,3,3,0,0,NA
0002,Challenger Drug,3,4,5,5,NA
0002,Challenger Drug,3,5,4,4,NA
0002,Challenger Drug,3,6,7,7,NA
0002,Challenger Drug,3,7,6,6,NA
0002,Challenger Drug,3,8,5,5,NA
0002,Challenger Drug,3,9,0,0,NA
0002,Challenger Drug,3,10,7,7,NA
0002,Challenger Drug,3,11,4,4,NA
0002,Challenger Drug,3,12,2,2,NA
0002,Challenger Drug,3,13,3,3,NA
0002,Challenger Drug,3,14,11,11,NA
0002,Challenger Drug,3,15,8,8,NA
0002,Challenger Drug,3,16,3,3,NA
0002,Challenger Drug,3,17,4,4,NA
0002,Challenger Drug,3,18,3,3,NA
0002,Challenger Drug,3,19,4,4,NA
0002,Challenger Drug,3,20,0,0,NA
0002,Challenger Drug,3,21,5,5,NA
0002,Challenger Drug,3,22,9,9,NA
0002,Challenger Drug,3,23,10,10,NA
0002,Challenger Drug,3,24,4,4,NA
0002,Challenger Drug,3,25,6,6,NA
0002,Challenger Drug,3,26,2,2,NA
0002,Challenger Drug,3,27,0,0,NA
0002,Challenger Drug,3,28,2,2,NA
0002,Challenger Drug,3,29,5,5,NA
0002,Challenger Drug,3,30,6,6,NA
0002,Challenger Drug,3,31,3,3,NA
0002,Challenger Drug,3,32,4,4,NA
0002,Challenger Drug,3,33,3,3,NA
0002,Challenger Drug,3,34,5,5,NA
0002,Challenger Drug,3,35,3,3,NA
0002,Challenger Drug,3,36,5,5,NA
0002,Challenger Drug,3,37,4,4,NA
0002,Challenger Drug,3,38,3,3,NA
0002,Challenger Drug,3,39,2,2,NA
0002,Challenger Drug,3,40,4,4,NA
0002,Challenger Drug,3,41,1,1,NA
0002,Challenger Drug,3,42,4,4,NA
0002,Challenger Drug,3,43,0,NA,NA
0003,Focal Drug,1,1,6,6,0
0003,Focal Drug,1,2,0,0,3
0003,Focal Drug,1,3,4,4,1
0003,Focal Drug,1,4,0,0,0
0003,Focal Drug,1,5,0,0,0
0003,Focal Drug,1,6,5,5,1
0003,Focal Drug,1,7,2,2,0
0003,Focal Drug,1,8,0,0,1
0003,Focal Drug,1,9,3,3,2
0003,Focal Drug,1,10,3,3,0
0003,Focal Drug,1,11,6,6,1
0003,Focal Drug,1,12,4,4,1
0003,Focal Drug,1,13,0,0,0
0003,Focal Drug,1,14,3,3,0
0003,Focal Drug,1,15,3,3,3
0003,Focal Drug,1,16,5,5,0
0003,Focal Drug,1,17,0,0,0
0003,Focal Drug,1,18,0,0,0
0003,Focal Drug,1,19,0,0,3
0003,Focal Drug,1,20,2,2,0
0003,Focal Drug,1,21,0,0,2
0003,Focal Drug,1,22,4,4,0
0003,Focal Drug,1,23,7,7,2
0003,Focal Drug,1,24,2,2,0
0003,Focal Drug,1,25,0,0,8
0003,Focal Drug,1,26,2,2,5
0003,Focal Drug,1,27,0,0,3
0003,Focal Drug,1,28,3,3,2
0003,Focal Drug,1,29,2,2,5
0003,Focal Drug,1,30,2,2,0
0003,Focal Drug,1,31,0,0,0
0003,Focal Drug,1,32,1,1,4
0003,Focal Drug,1,33,0,0,0
0003,Focal Drug,1,34,0,0,1
0003,Focal Drug,1,35,3,3,3
0003,Focal Drug,1,36,1,1,2
0003,Focal Drug,1,37,1,1,4
0003,Focal Drug,1,38,0,0,2
0003,Focal Drug,1,39,2,2,4
0003,Focal Drug,1,40,1,1,2
0003,Focal Drug,1,41,4,4,2
0003,Focal Drug,1,42,1,1,3
0003,Focal Drug,1,43,0,NA,5
0003,Leader Drug,2,1,10,10,NA
0003,Leader Drug,2,2,13,13,NA
0003,Leader Drug,2,3,8,8,NA
0003,Leader Drug,2,4,11,11,NA
0003,Leader Drug,2,5,14,14,NA
0003,Leader Drug,2,6,14,14,NA
0003,Leader Drug,2,7,13,13,NA
0003,Leader Drug,2,8,11,11,NA
0003,Leader Drug,2,9,14,14,NA
0003,Leader Drug,2,10,13,13,NA
0003,Leader Drug,2,11,10,10,NA
0003,Leader Drug,2,12,7,7,NA
0003,Leader Drug,2,13,8,8,NA
0003,Leader Drug,2,14,14,14,NA
0003,Leader Drug,2,15,19,19,NA
0003,Leader Drug,2,16,15,15,NA
0003,Leader Drug,2,17,17,17,NA
0003,Leader Drug,2,18,4,4,NA
0003,Leader Drug,2,19,7,7,NA
0003,Leader Drug,2,20,16,16,NA
0003,Leader Drug,2,21,8,8,NA
0003,Leader Drug,2,22,13,13,NA
0003,Leader Drug,2,23,15,15,NA
0003,Leader Drug,2,24,9,9,NA
0003,Leader Drug,2,25,6,6,NA
0003,Leader Drug,2,26,12,12,NA
0003,Leader Drug,2,27,21,21,NA
0003,Leader Drug,2,28,12,12,NA
0003,Leader Drug,2,29,9,9,NA
0003,Leader Drug,2,30,16,16,NA
0003,Leader Drug,2,31,5,5,NA
0003,Leader Drug,2,32,7,7,NA
0003,Leader Drug,2,33,12,12,NA
0003,Leader Drug,2,34,8,8,NA
0003,Leader Drug,2,35,8,8,NA
0003,Leader Drug,2,36,7,7,NA
0003,Leader Drug,2,37,10,10,NA
0003,Leader Drug,2,38,10,10,NA
0003,Leader Drug,2,39,8,8,NA
0003,Leader Drug,2,40,15,15,NA
0003,Leader Drug,2,41,14,14,NA
0003,Leader Drug,2,42,8,8,NA
0003,Leader Drug,2,43,13,NA,NA
0003,Challenger Drug,3,1,0,0,NA
0003,Challenger Drug,3,2,4,4,NA
0003,Challenger Drug,3,3,0,0,NA
0003,Challenger Drug,3,4,2,2,NA
0003,Challenger Drug,3,5,1,1,NA
0003,Challenger Drug,3,6,1,1,NA
0003,Challenger Drug,3,7,0,0,NA
0003,Challenger Drug,3,8,2,2,NA
0003,Challenger Drug,3,9,0,0,NA
0003,Challenger Drug,3,10,0,0,NA
0003,Challenger Drug,3,11,0,0,NA
0003,Challenger Drug,3,12,0,0,NA
0003,Challenger Drug,3,13,2,2,NA
0003,Challenger Drug,3,14,5,5,NA
0003,Challenger Drug,3,15,6,6,NA
0003,Challenger Drug,3,16,0,0,NA
0003,Challenger Drug,3,17,0,0,NA
0003,Challenger Drug,3,18,3,3,NA
0003,Challenger Drug,3,19,4,4,NA
0003,Challenger Drug,3,20,2,2,NA
0003,Challenger Drug,3,21,4,4,NA
0003,Challenger Drug,3,22,0,0,NA
0003,Challenger Drug,3,23,2,2,NA
0003,Challenger Drug,3,24,1,1,NA
0003,Challenger Drug,3,25,0,0,NA
0003,Challenger Drug,3,26,0,0,NA
0003,Challenger Drug,3,27,4,4,NA
0003,Challenger Drug,3,28,0,0,NA
0003,Challenger Drug,3,29,0,0,NA
0003,Challenger Drug,3,30,4,4,NA
0003,Challenger Drug,3,31,0,0,NA
0003,Challenger Drug,3,32,2,2,NA
0003,Challenger Drug,3,33,0,0,NA
0003,Challenger Drug,3,34,1,1,NA
0003,Challenger Drug,3,35,0,0,NA
0003,Challenger Drug,3,36,0,0,NA
0003,Challenger Drug,3,37,0,0,NA
0003,Challenger Drug,3,38,3,3,NA
0003,Challenger Drug,3,39,0,0,NA
0003,Challenger Drug,3,40,2,2,NA
0003,Challenger Drug,3,41,2,2,NA
0003,Challenger Drug,3,42,0,0,NA
0003,Challenger Drug,3,43,3,NA,NA
0004,Focal Drug,1,1,18,18,3
0004,Focal Drug,1,2,19,19,0
0004,Focal Drug,1,3,10,10,0
0004,Focal Drug,1,4,11,11,1
0004,Focal Drug,1,5,11,11,6
0004,Focal Drug,1,6,31,31,0
0004,Focal Drug,1,7,35,35,1
0004,Focal Drug,1,8,17,17,5
0004,Focal Drug,1,9,33,33,4
0004,Focal Drug,1,10,21,21,4
0004,Focal Drug,1,11,22,22,6
0004,Focal Drug,1,12,33,33,2
0004,Focal Drug,1,13,29,29,1
0004,Focal Drug,1,14,28,28,5
0004,Focal Drug,1,15,14,14,4
0004,Focal Drug,1,16,23,23,0
0004,Focal Drug,1,17,23,23,3
0004,Focal Drug,1,18,14,14,2
0004,Focal Drug,1,19,10,10,3
0004,Focal Drug,1,20,28,28,3
0004,Focal Drug,1,21,18,18,0
0004,Focal Drug,1,22,16,16,0
0004,Focal Drug,1,23,14,14,3
0004,Focal Drug,1,24,19,19,3
0004,Focal Drug,1,25,11,11,1
0004,Focal Drug,1,26,13,13,4
0004,Focal Drug,1,27,9,9,4
0004,Focal Drug,1,28,7,7,0
0004,Focal Drug,1,29,14,14,4
0004,Focal Drug,1,30,17,17,2
0004,Focal Drug,1,31,12,12,3
0004,Focal Drug,1,32,6,6,1
0004,Focal Drug,1,33,7,7,2
0004,Focal Drug,1,34,9,9,0
0004,Focal Drug,1,35,3,3,0
0004,Focal Drug,1,36,8,8,0
0004,Focal Drug,1,37,5,5,2
0004,Focal Drug,1,38,5,5,0
0004,Focal Drug,1,39,5,5,0
0004,Focal Drug,1,40,9,9,0
0004,Focal Drug,1,41,3,3,0
0004,Focal Drug,1,42,5,5,0
0004,Focal Drug,1,43,8,NA,0
0004,Leader Drug,2,1,20,20,NA
0004,Leader Drug,2,2,27,27,NA
0004,Leader Drug,2,3,21,21,NA
0004,Leader Drug,2,4,15,15,NA
0004,Leader Drug,2,5,23,23,NA
0004,Leader Drug,2,6,15,15,NA
0004,Leader Drug,2,7,16,16,NA
0004,Leader Drug,2,8,22,22,NA
0004,Leader Drug,2,9,34,34,NA
0004,Leader Drug,2,10,27,27,NA
0004,Leader Drug,2,11,15,15,NA
0004,Leader Drug,2,12,19,19,NA
0004,Leader Drug,2,13,19,19,NA
0004,Leader Drug,2,14,21,21,NA
0004,Leader Drug,2,15,23,23,NA
0004,Leader Drug,2,16,24,24,NA
0004,Leader Drug,2,17,23,23,NA
0004,Leader Drug,2,18,30,30,NA
0004,Leader Drug,2,19,20,20,NA
0004,Leader Drug,2,20,31,31,NA
0004,Leader Drug,2,21,25,25,NA
0004,Leader Drug,2,22,19,19,NA
0004,Leader Drug,2,23,20,20,NA
0004,Leader Drug,2,24,26,26,NA
0004,Leader Drug,2,25,35,35,NA
0004,Leader Drug,2,26,18,18,NA
0004,Leader Drug,2,27,25,25,NA
0004,Leader Drug,2,28,21,21,NA
0004,Leader Drug,2,29,13,13,NA
0004,Leader Drug,2,30,22,22,NA
0004,Leader Drug,2,31,34,34,NA
0004,Leader Drug,2,32,25,25,NA
0004,Leader Drug,2,33,26,26,NA
0004,Leader Drug,2,34,22,22,NA
0004,Leader Drug,2,35,11,11,NA
0004,Leader Drug,2,36,11,11,NA
0004,Leader Drug,2,37,10,10,NA
0004,Leader Drug,2,38,6,6,NA
0004,Leader Drug,2,39,6,6,NA
0004,Leader Drug,2,40,9,9,NA
0004,Leader Drug,2,41,10,10,NA
0004,Leader Drug,2,42,5,5,NA
0004,Leader Drug,2,43,7,NA,NA
0004,Challenger Drug,3,1,23,23,NA
0004,Challenger Drug,3,2,7,7,NA
0004,Challenger Drug,3,3,4,4,NA
0004,Challenger Drug,3,4,7,7,NA
0004,Challenger Drug,3,5,8,8,NA
0004,Challenger Drug,3,6,0,0,NA
0004,Challenger Drug,3,7,10,10,NA
0004,Challenger Drug,3,8,11,11,NA
0004,Challenger Drug,3,9,5,5,NA
0004,Challenger Drug,3,10,7,7,NA
0004,Challenger Drug,3,11,11,11,NA
0004,Challenger Drug,3,12,16,16,NA
0004,Challenger Drug,3,13,18,18,NA
0004,Challenger Drug,3,14,4,4,NA
0004,Challenger Drug,3,15,5,5,NA
0004,Challenger Drug,3,16,14,14,NA
0004,Challenger Drug,3,17,14,14,NA
0004,Challenger Drug,3,18,9,9,NA
0004,Challenger Drug,3,19,21,21,NA
0004,Challenger Drug,3,20,16,16,NA
0004,Challenger Drug,3,21,9,9,NA
0004,Challenger Drug,3,22,17,17,NA
0004,Challenger Drug,3,23,17,17,NA
0004,Challenger Drug,3,24,14,14,NA
0004,Challenger Drug,3,25,17,17,NA
0004,Challenger Drug,3,26,27,27,NA
0004,Challenger Drug,3,27,17,17,NA
0004,Challenger Drug,3,28,19,19,NA
0004,Challenger Drug,3,29,21,21,NA
0004,Challenger Drug,3,30,12,12,NA
0004,Challenger Drug,3,31,17,17,NA
0004,Challenger Drug,3,32,3,3,NA
0004,Challenger Drug,3,33,2,2,NA
0004,Challenger Drug,3,34,16,16,NA
0004,Challenger Drug,3,35,11,11,NA
0004,Challenger Drug,3,36,8,8,NA
0004,Challenger Drug,3,37,0,0,NA
0004,Challenger Drug,3,38,1,1,NA
0004,Challenger Drug,3,39,6,6,NA
0004,Challenger Drug,3,40,1,1,NA
0004,Challenger Drug,3,41,1,1,NA
0004,Challenger Drug,3,42,3,3,NA
0004,Challenger Drug,3,43,0,NA,NA
